,District Code,District Name,Ward Code,Ward Name,District Population,District Acreage (Km2),District Latitude,District Longitude,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
2352,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,56551edf498efec3743e8b6c,Hoàng Sa Quận 3 Hồ Chí Minh Vietnam,10.79418775462822,106.6938543319702,Long Term Servicecs
2353,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4f865ed2e4b00addd6c257d4,MBCare Group,10.797172961010913,106.69291631222939,Long Term Servicecs
2354,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,5167ab62e4b0e8420d225a95,HT's Zone,10.79567,106.693068,Long Term Servicecs
2355,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4f437689e4b0c290d9f9edd9,vo thi sau high school,10.796908920102425,106.69788722537238,Long Term Servicecs
2356,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,514a7b5fe4b0cd16be7a111d,Horizon Language Center,10.797481122500201,106.69125219803324,Long Term Servicecs
2357,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4e86a960f5b9f378449c6d27,Mieu Noi Village,10.795496066936481,106.69289154656742,Long Term Servicecs
2358,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4eb8daff9a52ad1e40628b6c,Columbia Vaccination Room,10.801917075707598,106.69831333489128,Long Term Servicecs
2359,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,51f8c235498e3d83a8f4852e,Mỹ Ý Hotel,10.797392,106.690561,Long Term Servicecs
2360,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,53aa484e498e832078d18bb2,UBND Quan Binh Thanh,10.8027,106.696725,Long Term Servicecs
2361,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,50d509c1e4b079542ee575a1,Bệnh viện quận Bình Thạnh,10.798204653354247,106.6962864429376,Long Term Servicecs
2362,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4f3aae37e4b0606452e4ed6d,Trăm rưỡi đêm,10.800716400146484,106.69025421142578,Long Term Servicecs
2363,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,55b0c726498ea3f31afbbac7,"15B Vũ Huy tấn, phường 3 quận bình  thạnh",10.795752792462869,106.69524371623991,Long Term Servicecs
2364,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4e7fd6e477c8cdbe619213e8,Petrolimex,10.797319108064695,106.69238242532258,Long Term Servicecs
2365,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4ee4d4a74690f88940ddabde,Vùng Trời Bình Yên,10.801668,106.694225,Long Term Servicecs
2366,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4f2bcb07e4b0fc7ec5fa4ef9,Chung cu k26 - phuong 7 - Duong Quang Ham - Go Vap,10.797032109659781,106.6928603470559,Long Term Servicecs
2367,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,509db8b4e4b00baa8c36ba0e,Trường đào tạo kỹ năng quản lý SAM,10.79748,106.691487,Long Term Servicecs
2368,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,50409dcde4b069cafe5521f6,Polygon Academy of Design,10.80195531003437,106.69461081625987,Long Term Servicecs
2369,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,5b3d07cdc0cacb002c383202,Kế Toán Thực Hành 128,10.798,106.69768,Long Term Servicecs
2370,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,534ded59498ef4397d089f47,Khoa Vat Li Tri Lieu,10.798064604418617,106.6965858689815,Long Term Servicecs
2371,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,53b27c49498ee54187ab820f,Thanh tra SXD,10.799187,106.689717,Long Term Servicecs
2372,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4f03dc74c512408c652a6733,Architecture Library,10.796498760661667,106.69751294066546,Long Term Servicecs
2373,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,55c98efc498e3dab7a479a53,Cầu Đinh Tiên Hoàng,10.793719,106.695169,Long Term Servicecs
2374,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,50759564e4b09eeb043358ee,Van Kiep family,10.801226261404944,106.69290641185623,Long Term Servicecs
2375,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4e527d99e4cdb70cc52dfb45,Chung Cu Mieu Noi,10.795532954295414,106.6928828873253,Long Term Servicecs
2376,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4f5096a5e4b085bf428b3e07,Văn phòng đăng ký quyền sử dụng đất,10.803031,106.692955,Long Term Servicecs
2377,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,5111f1b7e4b0668e5e9ceb14,Etude House Head Office,10.795396733491872,106.6961827955559,Long Term Servicecs
2378,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,574266a0498e85c56ae7f758,Shintaku Car Rental,10.796785,106.690966,Long Term Servicecs
2379,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4e740a3f8998ed82a3cab692,Tòa Nhà Nam Sài Gòn,10.797253,106.691835,Long Term Servicecs
2380,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4ca6a2ba76d3a09384d3036b,Phong ve Vietnam Airlines Dinh Tien Hoang,10.796436028574936,106.69757628110952,Long Term Servicecs
2381,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4e6d84e11f6e39092ebde354,Mỹ Châu 2 Pharmacy,10.796579876450517,106.69189874655504,Long Term Servicecs
2382,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4ec75301be7ba4fc6e46b361,Binh Thanh People's Committee,10.803125207119804,106.69667800015401,Long Term Servicecs
2383,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4f1420d9e4b04b3f05f6c651,Bác sĩ,10.796602249145508,106.69631958007812,Long Term Servicecs
2384,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4e36303f091a2de10c69be55,Fine Arts University ( DH Mỹ Thuật TPHCM ),10.802511420841833,106.69473749549348,Long Term Servicecs
2385,765,Quận Bình Thạnh,26947,Phường 03,499000,20.78,10.798524,106.6949,4ed1d42fbe7b9eece1c2411a,Trường mầm non Yên Đỗ,10.799126,106.697878,Long Term Servicecs
2386,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,50e8fe58e4b09c38455472da,City Garden,10.793953732066853,106.71145403616285,Long Term Servicecs
2387,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5d1a1992b5191a002f470311,Reddoorz Premium,10.798905,106.70686,Long Term Servicecs
2388,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,584108e9668af751c29c4792,SaiGon Boat Station 1,10.791635,106.705616,Long Term Servicecs
2389,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4fa9d7b3e4b0dc75ba03c914,Hong Bang University,10.800411734427728,106.70616631001486,Long Term Servicecs
2390,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5ae562326a5950002cf8dc6f,Maison De Camille,10.797191,106.705382,Long Term Servicecs
2391,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4d3e9920d625224bb215a4fa,Nha Khoa Le Thanh Tam,10.792280045266116,106.70707755426162,Long Term Servicecs
2392,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5afcf6dbb2958f002c5751a8,Cimigo,10.800198,106.707139,Long Term Servicecs
2393,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4fc6e91ce4b092d4508d3575,Chung cu B1 Truong Sa,10.792968365791344,106.70588917955277,Long Term Servicecs
2394,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4c135e9d7f7f2d7f53f5de68,Saigon View Residence,10.796152059183713,106.70602320279158,Long Term Servicecs
2395,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5c0b12bc81a0ea002c780b10,Lief Hotel Saigon,10.797164,106.708015,Long Term Servicecs
2396,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4e39f65faeb7ec670287ebb6,ACB Binh Thanh,10.795658220939828,106.70183440615145,Long Term Servicecs
2397,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4fd598ade4b0dde49708ff9b,Vinahost,10.794506632678827,106.70344398863666,Long Term Servicecs
2398,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4e20278718a88345f03d0a4e,Phòng Mạch Bác Sĩ Thành,10.79246711730957,106.7064437866211,Long Term Servicecs
2399,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4f994b91e4b037b5697f1d1f,Anthuy,10.791187,106.707991,Long Term Servicecs
2400,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5196fa67498e1c05624a5686,Trung Tâm Bảo Trợ Người Già & Tàn Tật - Thạnh Lộc,10.797269078294702,106.70841352373107,Long Term Servicecs
2401,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,51d91250498e43b770a8d83f,"Nơi có 1 lé già, 1 lún lè , 2 con tôm, 1 bóng nhi",10.791449546813965,106.70446014404297,Long Term Servicecs
2402,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,53b1371e498e1cdd0eb145cc,Palm Vietnam Travel,10.800417,106.70712,Long Term Servicecs
2403,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,50067a71e4b0673788fcb278,Family Vet,10.795072,106.708884,Long Term Servicecs
2404,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4e2027e3b0fbdf9ba79be7ce,Phòng Khám Bác Sĩ Thành,10.7919579,106.7057175,Long Term Servicecs
2405,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,50358689e4b0e6196d994025,Cty CP Đầu Tư Y Tế Sài Gòn,10.79405,106.707246,Long Term Servicecs
2406,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5a86e04ec47cf9154596e775,Gallop Apartment,10.795624,106.707298,Long Term Servicecs
2407,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,50529fe5e4b0c6b684c39a00,Phong Công Chứng Quận Bình Thạnh,10.797325028872242,106.71086666117472,Long Term Servicecs
2408,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4e66bffd483bef6eb7ab9cd5,Bus Station @ Nguyen Cuu Van,10.79699047859292,106.70550549711601,Long Term Servicecs
2409,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,50fa866be4b0937c72ab0964,Cửa hàng khoan máy Thái Nguyên,10.79998016357422,106.70750427246094,Long Term Servicecs
2410,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,51ad5132498e6ae24b9c8c67,uy ban nhan dan phuong 17 quan binh thanh,10.793898139128741,106.70839624821208,Long Term Servicecs
2411,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4d915ea7939e54813a5ccc9e,Đại Học Tôn Đức Thắng,10.793845458281943,106.71098183261769,Long Term Servicecs
2412,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,522d20db11d2b45f0d8ed159,Trường Đại học Kỹ thuật Công nghệ (Hutech),10.79905845913621,106.70655929242436,Long Term Servicecs
2413,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5637723d498e5885aa21a7c3,Mo's Mansion,10.794751934665689,106.711811068783,Long Term Servicecs
2414,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5623c8b3498e3dc5ea2232a2,220/50A/63D Xô Viết Nghệ Tĩnh phường 21 Bình Thạnh,10.79920427806583,106.71084880828857,Long Term Servicecs
2415,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5229350d498e616babab8b8b,Boule et billes,10.799445334698007,106.70531546899048,Long Term Servicecs
2416,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,50299c55e4b0f8083eb505f1,Trường Sữa Iu của Cô Nem,10.793696304319969,106.70851717687336,Long Term Servicecs
2417,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4f043cfdf79000b5dd152818,Apollo English Center,10.796839110926966,106.70329427089565,Long Term Servicecs
2418,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4fb3b871e4b096e01fadbedf,Kho màn hình Led Cty Tân Minh Thành,10.79726566826176,106.70824076860227,Long Term Servicecs
2419,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,50e8d37a498e768c899ebbfd,Trường Hồng Hà (Q. Bình Thạnh),10.79826608843132,106.71065935272901,Long Term Servicecs
2420,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,51832281498eb93b9af6ed00,Trường mẫu giáo Thiên Anh,10.798825307756585,106.7101641166756,Long Term Servicecs
2421,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5962ed3fc9a5176d672b80cb,Saint Paul Dental Clinic,10.7930155,106.707405,Long Term Servicecs
2422,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,501e67aae4b0bbacb6b8ad4a,CA P.17 Q.Binh Thanh,10.793325667591224,106.70836169717819,Long Term Servicecs
2423,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4f38d0ece4b0f4cfe00071bd,Mobifone XVNT,10.79819122038088,106.71097607404411,Long Term Servicecs
2424,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,51d06225498e9ec2b9b77229,Ổ lợn của Sủi,10.793176651000977,106.7057876586914,Long Term Servicecs
2425,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4c5b07947b0495216b90891f,Saigon Postel,10.799761176057805,106.70720424067395,Long Term Servicecs
2426,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4e030e481f6edc160233f975,Sourcebynet Ho Chi Minh Office,10.798380073018796,106.70626561125786,Long Term Servicecs
2427,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,51580c23e4b0113a0f0872e4,hiệu thuốc số 19,10.792122262200984,106.7082695611143,Long Term Servicecs
2428,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4ee971d2b8f7eaddf6d21be2,Bưu Điện Thị Nghè,10.79277597657048,106.7074173043499,Long Term Servicecs
2429,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,566823df498e86f10cfe02d0,ACB Điện Biên Phủ,10.795372,106.701966,Long Term Servicecs
2430,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,5138d82be4b019c70e5d7b53,Nơi của những yêu thương và hạnh phúc,10.795898788198425,106.70491237957009,Long Term Servicecs
2431,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,56e008c9498e221ed1f158df,IPP,10.797291936087698,106.7068536235208,Long Term Servicecs
2432,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,53e41d87498e8d1119c23c5c,Chung Cu SGC Nguyen Cuu Van,10.797115,106.706533,Long Term Servicecs
2433,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4fc5b83ce4b0035511ddc2dd,FGD2,10.795968527987824,106.70638078029609,Long Term Servicecs
2434,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,558263f1498e3473296a07c4,I Am Vietnam Boutique Hotel,10.797259,106.708061,Long Term Servicecs
2435,765,Quận Bình Thạnh,26950,Phường 17,499000,20.78,10.796017,106.706852,4f043cac8b81d71b4c47fbde,Phòng mạch BS Công,10.795964542830252,106.70834442166328,Long Term Servicecs
2436,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,50e8fe58e4b09c38455472da,City Garden,10.793953732066853,106.71145403616285,Long Term Servicecs
2437,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4e3ac61dd164c429b72e9157,Chung Cư Mỹ Đức,10.79943128959933,106.71419991735476,Long Term Servicecs
2438,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5c0b12bc81a0ea002c780b10,Lief Hotel Saigon,10.797164,106.708015,Long Term Servicecs
2439,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4da12364bf22a1433a9495f8,KDL Van Thanh - Khu Da Ngoai,10.796900251367092,106.71519139013338,Long Term Servicecs
2440,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5196fa67498e1c05624a5686,Trung Tâm Bảo Trợ Người Già & Tàn Tật - Thạnh Lộc,10.797269078294702,106.70841352373107,Long Term Servicecs
2441,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,57f24f58498e54938533cd87,Chubb Life HCM Representative Office,10.800490012183044,106.71497941017151,Long Term Servicecs
2442,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,50067a71e4b0673788fcb278,Family Vet,10.795072,106.708884,Long Term Servicecs
2443,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4fcae32ee4b01e24bf688599,Ổ Như lô,10.793090704990451,106.71290520460617,Long Term Servicecs
2444,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5059902ce4b0c2632235954b,Kumon D2,10.797211147248952,106.71725876721341,Long Term Servicecs
2445,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5a86e04ec47cf9154596e775,Gallop Apartment,10.795624,106.707298,Long Term Servicecs
2446,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,50529fe5e4b0c6b684c39a00,Phong Công Chứng Quận Bình Thạnh,10.797325028872242,106.71086666117472,Long Term Servicecs
2447,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,51ad5132498e6ae24b9c8c67,uy ban nhan dan phuong 17 quan binh thanh,10.793898139128741,106.70839624821208,Long Term Servicecs
2448,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4ff244f2e4b087d4905c3467,Truong THCS Phu My,10.792497455728888,106.7124214807307,Long Term Servicecs
2449,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,505c22d5e4b03366b9ab8980,PHÚ THỌ Group,10.801481,106.714494,Long Term Servicecs
2450,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4d915ea7939e54813a5ccc9e,Đại Học Tôn Đức Thắng,10.793845458281943,106.71098183261769,Long Term Servicecs
2451,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5637723d498e5885aa21a7c3,Mo's Mansion,10.794751934665689,106.711811068783,Long Term Servicecs
2452,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,58ca33bb30ecc62f295c7589,"Nice Building467 Dien Bien Phu Str., Ward 25, Binh Thanh district, HCMC",10.80160185159252,106.71402186155319,Long Term Servicecs
2453,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,51fa0def498e142290ede056,Tram Y Te P.21 Q.Binh Thanh,10.798367500305176,106.7117919921875,Long Term Servicecs
2454,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5623c8b3498e3dc5ea2232a2,220/50A/63D Xô Viết Nghệ Tĩnh phường 21 Bình Thạnh,10.79920427806583,106.71084880828857,Long Term Servicecs
2455,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,50299c55e4b0f8083eb505f1,Trường Sữa Iu của Cô Nem,10.793696304319969,106.70851717687336,Long Term Servicecs
2456,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4fb3b871e4b096e01fadbedf,Kho màn hình Led Cty Tân Minh Thành,10.79726566826176,106.70824076860227,Long Term Servicecs
2457,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,501350a6e4b07f20b2e2b07f,Đầu hẻm,10.798833312875034,106.71186865474363,Long Term Servicecs
2458,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f94ca7be4b0a510a7b36caa,Chung Cư Mỹ Đức,10.79896136747542,106.71253665298578,Long Term Servicecs
2459,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,50e8d37a498e768c899ebbfd,Trường Hồng Hà (Q. Bình Thạnh),10.79826608843132,106.71065935272901,Long Term Servicecs
2460,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,51832281498eb93b9af6ed00,Trường mẫu giáo Thiên Anh,10.798825307756585,106.7101641166756,Long Term Servicecs
2461,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,55ebd154498ef330d50bfea5,Vòng xoay Hàng Xanh,10.79860961557449,106.71187441334051,Long Term Servicecs
2462,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,501b9e9fe4b0edc1a87b7dfb,Nệm Ấm Áp,10.798921591879344,106.711811068783,Long Term Servicecs
2463,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f38d0ece4b0f4cfe00071bd,Mobifone XVNT,10.79819122038088,106.71097607404411,Long Term Servicecs
2464,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f56e626e4b0f1f14fd3080f,Nice Building,10.801602567199874,106.71397631124854,Long Term Servicecs
2465,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,558263f1498e3473296a07c4,I Am Vietnam Boutique Hotel,10.797259,106.708061,Long Term Servicecs
2466,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f043cac8b81d71b4c47fbde,Phòng mạch BS Công,10.795964542830252,106.70834442166328,Long Term Servicecs
2467,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f01914f0aaffcf6f5ff897c,Trường Nguyễn Khuyến,10.797097,106.708687,Long Term Servicecs
2468,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f2f60a6e4b0dbffde48c51f,Nhan Ai Clinic,10.796632376033607,106.7074230628305,Long Term Servicecs
2469,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4eab9d8802d52c460b54729d,Ngã tư Hàng Xanh,10.801438501036749,106.71127796173096,Long Term Servicecs
2470,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,50828e27e4b09e409c26f3dc,Nha khoa Tam duc,10.7956252,106.7083903,Long Term Servicecs
2471,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f2d4e540039af30f2a96c42,Góc tự kỷ,10.80036091207969,106.71140670776367,Long Term Servicecs
2472,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f42402fe4b0f6acbd223daf,Trường Anh ngữ Quốc tế Viễn Đông,10.800212558944372,106.70933488670538,Long Term Servicecs
2473,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4e356f5f7d8b0c62b2d405fc,C. An P21,10.80024242401123,106.71127319335938,Long Term Servicecs
2474,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4e61fe84fa76cd64ce082de5,Sua Xe ,10.795472,106.710251,Long Term Servicecs
2475,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4fa3b390e4b0d607b7bbe14d,Gia Định High School,10.801203978277648,106.70966312319555,Long Term Servicecs
2476,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5188c2a8498ec0f512bfb762,Sundora,10.797601,106.708184,Long Term Servicecs
2477,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5258f36f11d2b20fd6a57065,Sunshine Hotel,10.797687,106.708317,Long Term Servicecs
2478,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4e40ed33d4c0b124a8e85cba,Ton Duc Thang University,10.792401655324653,106.71179379299775,Long Term Servicecs
2479,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4e269d20149503e37197ee8a,Lighthouse Group Indochina,10.797434133333335,106.70770393333332,Long Term Servicecs
2480,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,519a128b498e5fc37278c5b9,Trường Ngoại Ngữ Thần Đồng,10.801555633544922,106.7126693725586,Long Term Servicecs
2481,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4e03ed071f6e97fbec311835,City Garden Model House,10.79294738129112,106.7108781783163,Long Term Servicecs
2482,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4dd878537d8b3226640ac04c,Truong mam non  p.21,10.796985,106.70829,Long Term Servicecs
2483,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,5d04a3a5c21cb1002c9158ef,Bs Võ Quang Phúc,10.797643,106.71134,Long Term Servicecs
2484,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,512dfbe8e4b05f7d460dfda5,May Apartments,10.793911,106.708073,Long Term Servicecs
2485,765,Quận Bình Thạnh,26953,Phường 21,499000,20.78,10.796978,106.712167,4f30cad8e4b0a160e701631e,UBND P17 Quận Bình Thạnh,10.793907646759546,106.70860931304078,Long Term Servicecs
2486,765,Quận Bình Thạnh,26956,Phường 22,499000,20.78,10.793551,106.719044,5b5d93ddf870fd002c87a42a,Landmark 81,10.794904,106.722463,Long Term Servicecs
2487,765,Quận Bình Thạnh,26956,Phường 22,499000,20.78,10.793551,106.719044,4cda7a4cd6656a31aadbfb3e,Saigon Pearl,10.79088842291882,106.719377992783,Long Term Servicecs
2488,765,Quận Bình Thạnh,26956,Phường 22,499000,20.78,10.793551,106.719044,4ce28ca12ca45941bcc96a9e,Ruby 1 - Saigon Pearl,10.789973556977046,106.72097358593491,Long Term Servicecs
2489,765,Quận Bình Thạnh,26956,Phường 22,499000,20.78,10.793551,106.719044,567df3b8498e639d1c9191f7,Bệnh viện Đa khoa Quốc tế VINMEC CENTRAL PARK,10.7943083832304,106.72071317873242,Long Term Servicecs
2490,765,Quận Bình Thạnh,26956,Phường 22,499000,20.78,10.793551,106.719044,5d4f7a9a21ade0000843e32b,Vinpearl Luxury Landmark 81,10.795198,106.72203,Long Term Servicecs
