,District Id,District Name,District Population,District Acreage (Km2),District Latitude,District Longitude,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
981,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,57fb7e9e498e8ced203662ae,The Coffee House,10.800961,106.64743,Coffee Shop
982,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,5700b632cd10008f7be44328,Wings Cafe,10.806622,106.63429,Coffee Shop
983,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,4c1ee61563750f47e87aba67,Ca Phe Sam Vuon KHANG,10.78949861839311,106.65857930498937,Coffee Shop
984,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,562f0ddc498e983a494dd144,ALô Coffee 116,10.807661,106.661528,Coffee Shop
985,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,53415f00498e08f868382a55,T&D Coffee,10.799537,106.657905,Coffee Shop
986,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,518dc692498ec27130652e6d,The Coffee Pi,10.796602,106.643337,Coffee Shop
987,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,4e590ad1fa76d2b00c075256,Cafe Kt,10.792298255741864,106.65559133996206,Coffee Shop
988,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,4ee54e876da14e7d9a901e51,Cafe Cóc,10.800601903773533,106.65590798171444,Coffee Shop
989,16,Tân Bình,474000,22.43,10.810796,106.65395900000001,4c30667b16adc928641cbf9c,Show.U Coffee,10.809677839279175,106.6728971,Coffee Shop
990,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5e5240407f39440008eba736,Cao Coffee,10.787477,106.62361,Coffee Shop
991,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,53a9a04f498e1e9a997ca1b6,Starbucks,10.806511172818963,106.63469136407473,Coffee Shop
992,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5cc91ec05ba04600396e48e1,Bodyfriend Massage Coffee,10.800833,106.61616,Coffee Shop
993,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5b288ec50868a2002c96b412,Wayne’s Coffee,10.78922,106.63663,Coffee Shop
994,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4f1a3b13e4b0d1a654726006,vuon tre,10.80117863823167,106.64589014949412,Coffee Shop
995,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5b8ca052968f31002c043a94,The Coffee House,10.7731495,106.627594,Coffee Shop
996,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,591d40429b047319cb3f01cb,The Coffee House,10.792879,106.628855,Coffee Shop
997,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4f86d20ae4b05dd564805736,Cafe 55 phan đình phùng,10.78959174365355,106.63051477678941,Coffee Shop
998,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,52c6b8a7498e32caa049a983,Food Court @ AEON Mall,10.801273228474118,106.61788012492114,Coffee Shop
999,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5bcafa784c954c002c6c81d4,the coffee house,10.786697,106.64347,Coffee Shop
1000,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4c03465b187ec928ea85b57b,Highlands Coffee,10.801674745297674,106.64025752565973,Coffee Shop
1001,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,59a2ba2a112c6c2b6c3fb89f,the coffee house,10.795199,106.640764,Coffee Shop
1002,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5222aeaf11d2b150d145d1f2,Cafe Valentino,10.780394838244428,106.63282888380762,Coffee Shop
1003,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4f654d2ee4b041039e868325,J coffee,10.7703854163638,106.63099831949829,Coffee Shop
1004,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,584bce300037eb460e074177,The Coffee House,10.786582,106.637224,Coffee Shop
1005,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5dc8e678a8957c00081df418,Ultra Coffee,10.784235,106.626823,Coffee Shop
1006,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5700b632cd10008f7be44328,Wings Cafe,10.806622,106.63429,Coffee Shop
1007,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,518dc692498ec27130652e6d,The Coffee Pi,10.796602,106.643337,Coffee Shop
1008,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5cbee2699d7468002c0c9786,Green House Coffee & Milk Tea,10.804538,106.627808,Coffee Shop
1009,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4dd91203e4cd37c893d32add,Tino Café,10.795776898934369,106.62539734925114,Coffee Shop
1010,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,54059ec9498ed729c07aa701,Cafe Trầm,10.793468475341797,106.63566589355469,Coffee Shop
1011,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,574ed330498e0286d3c22273,MDT Coffee,10.806717,106.63439,Coffee Shop
1012,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4fddef6de4b014c45be63c6e,Coffee Trở Về Chỗ Cũ,10.792645,106.645176,Coffee Shop
1013,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,52c421f6498ed85546a7c845,Cà phê Bụi,10.776060104370117,106.62864685058594,Coffee Shop
1014,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,504d67d2e4b02739381edd8e,Cà phê LIFE,10.795452432298394,106.6294813156128,Coffee Shop
1015,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4f5e06b6e4b03690726a5a5f,Trà Sữa Rain,10.787138,106.645032,Coffee Shop
1016,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4fb36808e4b0d0b77bfd4fb0,No Name Cafe',10.794742914044358,106.6297146311045,Coffee Shop
1017,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,518dbfab498e35549a243629,Che Cafe,10.789010047912598,106.6297378540039,Coffee Shop
1018,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,58942c8d8b0ebb267aec6d53,Viva Star Café,10.794697,106.6405,Coffee Shop
1019,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4efe66e9be7bbcd4f2463306,Cafe Angle,10.799519263162145,106.64076726434048,Coffee Shop
1020,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,570a329e498ea5a8467a9070,Bazan Cafe,10.787325,106.62321,Coffee Shop
1021,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4e13ad31ae60fe00dfd9109d,Cafe Thao Nguyen,10.792380538610484,106.6441119480978,Coffee Shop
1022,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5031d13ce4b08362169a4146,Cafe Thiên Nhiên,10.79343310124168,106.61999798989112,Coffee Shop
1023,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,528c098c498ee2c2b441095b,Cafe Trà My,10.787951,106.622457,Coffee Shop
1024,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,539297fa498e3d1061c967e7,cafe Lync,10.787991,106.636828,Coffee Shop
1025,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4da3fb7dd686b60c700bd728,Cafe Thiên Trúc,10.793860699960407,106.64473368500266,Coffee Shop
1026,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,55b723bd498e842f30c4d8e0,an vien coffee,10.801698,106.639258,Coffee Shop
1027,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5caf2bbf59c423002cabbdcf,Bur Tea & Coffee,10.78783,106.623693,Coffee Shop
1028,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,56755b22498e069967a51711,Oia Castle,10.787149,106.624526,Coffee Shop
1029,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4f165520e4b04b3f08379f21,Cafeteria,10.80156993865967,106.64090728759766,Coffee Shop
1030,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4e4b4d4e14958c3abfa67c1b,cafe Tinh Co,10.803116084557244,106.63982490806403,Coffee Shop
1031,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,534640fb498e222dbf9cd7d1,ru cafe,10.797046005472861,106.6477445286799,Coffee Shop
1032,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4dd7276e1f6ee146831c8972,Dragon Coffee,10.791763774218078,106.64366483688354,Coffee Shop
1033,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4e7328a352b145ffbf6d81c5,T'amici,10.787241434315094,106.62458570987205,Coffee Shop
1034,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4e6a027eb0fb8b8a83fe6297,Osaka cafe,10.78611544,106.63672062,Coffee Shop
1035,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5674bcb1498eafd410f67b78,Effoc Au Co,10.780876,106.643685,Coffee Shop
1036,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,58b8fd4bdebdf608b204e29d,CityGARDENCafe,10.797878,106.641813,Coffee Shop
1037,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5137604ae4b0cff30ae71c58,Cafe Kem Phu Cuong - Chung Cu Bau Cat 2,10.785528086706874,106.64464157571938,Coffee Shop
1038,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,5323b20c11d2013f95595850,Cafe Cóc,10.795633316040039,106.6316909790039,Coffee Shop
1039,17,Tân Phú,485000,15.97,10.790275,106.62860500000001,4eb4fc51f5b94bd85b9dbf50,Lado Cafe,10.795175,106.624655,Coffee Shop
1040,19,Bình Chánh,705000,252.56,10.724583,106.575197,4bda3c362a3a0f47bd78aab6,Ben Xe Mien Tay,10.740854638851166,106.61925544461155,Long Term Servicecs
1041,19,Bình Chánh,705000,252.56,10.724583,106.575197,5be7ae22cbcdee002c21d406,The Pegasuite,10.734,106.654137,Long Term Servicecs
1042,19,Bình Chánh,705000,252.56,10.724583,106.575197,5cbc201461e53b002c29304c,RichStar Residence Zone 2,10.775657,106.621075,Long Term Servicecs
1043,19,Bình Chánh,705000,252.56,10.724583,106.575197,50bc001ee4b0f4ad3dadd7c8,Bưu điện Bình Hưng,10.721716,106.655857,Long Term Servicecs
1044,19,Bình Chánh,705000,252.56,10.724583,106.575197,4ff18120e4b05e4a2f44846d,Phòng khám nhi khoa Bác Sỹ Tuấn,10.758917923293259,106.64084210179607,Long Term Servicecs
1045,19,Bình Chánh,705000,252.56,10.724583,106.575197,565e7eae498e64fffacaf8dd,Him Lam Chợ Lớn Apartment,10.746610506949082,106.63748019846138,Long Term Servicecs
1046,19,Bình Chánh,705000,252.56,10.724583,106.575197,5c84adcf16ef67002c06f22c,Lucky Palace,10.749252,106.653305,Long Term Servicecs
1047,19,Bình Chánh,705000,252.56,10.724583,106.575197,5d2f1d8ecadadc0008d70892,The Pegasuite 1,10.734267,106.653366,Long Term Servicecs
1048,19,Bình Chánh,705000,252.56,10.724583,106.575197,5168b67de4b0943347a98abf,EHome3,10.71427767655963,106.61034510021646,Long Term Servicecs
1049,19,Bình Chánh,705000,252.56,10.724583,106.575197,5a452145b8fd9d6ba9e5c930,Futa Bus Station,10.740867,106.619995,Long Term Servicecs
1050,19,Bình Chánh,705000,252.56,10.724583,106.575197,4ee77906b634710b8dbb514a,Nhà chờ Phương Trang - Bến xe miền tây,10.740980911881302,106.61970596396189,Long Term Servicecs
1051,19,Bình Chánh,705000,252.56,10.724583,106.575197,4df43a4418386ecb4e33883e,Bến Xe Chợ Lớn,10.751051558991227,106.65229253598542,Long Term Servicecs
1052,19,Bình Chánh,705000,252.56,10.724583,106.575197,512ea2bee4b0f6e42096ee6f,Chung cư Hai Thành - Tên Lửa,10.740568839551873,106.60475033571754,Long Term Servicecs
1053,19,Bình Chánh,705000,252.56,10.724583,106.575197,4fbfc3ede4b04422a07d6fb5,Lotus Garden,10.774004654429872,106.63546538408178,Long Term Servicecs
1054,19,Bình Chánh,705000,252.56,10.724583,106.575197,4f9c8242e4b017ea4afe1a0e,RFB Checkpoint,10.692536970697558,106.6066671001366,Long Term Servicecs
1055,19,Bình Chánh,705000,252.56,10.724583,106.575197,4eaca19d02d5cf33fa1be464,National Road 1A,10.683168285437281,106.56155196301398,Long Term Servicecs
1056,19,Bình Chánh,705000,252.56,10.724583,106.575197,59926727da2e002246775a85,University of Greenwich Vietnam,10.744119,106.644168,Long Term Servicecs
1057,19,Bình Chánh,705000,252.56,10.724583,106.575197,5087e1cae4b07d1b9b5cf260,BV Ngoai Than Kinh Quoc Te HCMC,10.76116196217244,106.63214961600285,Long Term Servicecs
1058,19,Bình Chánh,705000,252.56,10.724583,106.575197,4fbc5869e4b0ef3c2e220622,Triều An Hospital,10.738967568896832,106.61701055578406,Long Term Servicecs
1059,19,Bình Chánh,705000,252.56,10.724583,106.575197,4f12b6f2e4b06c588bda621b,Trung Luong Highway,10.681853725841792,106.55733012237697,Long Term Servicecs
1060,19,Bình Chánh,705000,252.56,10.724583,106.575197,4fc8caf8e4b0f2cf9e254db6,An Lạc Bình Tân,10.720836202313734,106.59895443981193,Long Term Servicecs
1061,19,Bình Chánh,705000,252.56,10.724583,106.575197,4f587574e4b003e6685e01e0,VA Schools,10.764991680548105,106.6429548313702,Long Term Servicecs
1062,19,Bình Chánh,705000,252.56,10.724583,106.575197,5c7628a6f709c1002cbc03ec,Bệnh Viện Nhi Đồng 3,10.709044,106.57481,Long Term Servicecs
1063,19,Bình Chánh,705000,252.56,10.724583,106.575197,53967d8c498eae4bad9aca3b,Trường THCS Tân Túc - Bình Chánh,10.689332365185644,106.57602529754972,Long Term Servicecs
1064,19,Bình Chánh,705000,252.56,10.724583,106.575197,4ddfbb96d164da4f2334623c,Canh Nam 4 Hotel,10.761786,106.604674,Long Term Servicecs
1065,19,Bình Chánh,705000,252.56,10.724583,106.575197,505d1744e4b0f1d612c873c9,sentosa office,10.775561775997648,106.62823523283392,Long Term Servicecs
1066,19,Bình Chánh,705000,252.56,10.724583,106.575197,4fc9bdf8e4b0b44b52fc6414,BHYT Phuoc An 5,10.752382301749174,106.62836762993302,Long Term Servicecs
1067,19,Bình Chánh,705000,252.56,10.724583,106.575197,51cbf493498eb45daa15bd22,Mầm non Ánh Dương,10.7558917533606,106.644005477428,Long Term Servicecs
1068,19,Bình Chánh,705000,252.56,10.724583,106.575197,545ef53a498ea04a202072da,Tu viện Huệ Quang,10.769807815551758,106.63481903076172,Long Term Servicecs
1069,19,Bình Chánh,705000,252.56,10.724583,106.575197,502d4bc1e4b07f4738c749c9,Nguyen Van,10.736078,106.556233,Long Term Servicecs
1070,19,Bình Chánh,705000,252.56,10.724583,106.575197,4ebc97132c5bf3359a498958,Binh Tan PMC,10.73044345,106.60479474,Long Term Servicecs
1071,19,Bình Chánh,705000,252.56,10.724583,106.575197,518469e5498e34416b1affa3,Chi Cục Thuế Quận Bình Tân,10.735874871383745,106.61381019048362,Long Term Servicecs
1072,19,Bình Chánh,705000,252.56,10.724583,106.575197,4f3af35ee4b01e33456e7a9a,Trường Tiểu Học Bình Hưng,10.727158007051907,106.6521773953877,Long Term Servicecs
1073,19,Bình Chánh,705000,252.56,10.724583,106.575197,5a224a879de23b5254a18e56,Philippine Consulate Satellite Office,10.741535,106.60964,Long Term Servicecs
1074,19,Bình Chánh,705000,252.56,10.724583,106.575197,5290cb7a498e38fe165fdc86,Đại Lộ Võ Văn Kiệt,10.773962206136414,106.61918637076165,Long Term Servicecs
1075,19,Bình Chánh,705000,252.56,10.724583,106.575197,540bdead498ef527c971d211,Nha Khoa Việt Quốc,10.771441,106.628613,Long Term Servicecs
1076,19,Bình Chánh,705000,252.56,10.724583,106.575197,50e56ef0e4b00256bef2ef23,Chung cư Cây Mai,10.754796,106.648808,Long Term Servicecs
1077,19,Bình Chánh,705000,252.56,10.724583,106.575197,52ca6d27498ed41cd400ded3,⭐️Biệt Thự Ngàn Sao⭐️,10.778008,106.632979,Long Term Servicecs
1078,19,Bình Chánh,705000,252.56,10.724583,106.575197,4f4a3338e4b037cdb75125e4,c/c quan su,10.762459754943848,106.64582824707031,Long Term Servicecs
1079,19,Bình Chánh,705000,252.56,10.724583,106.575197,5812318e38fae3cdf56c9304,Thu Mai Hotel,10.732993,106.655834,Long Term Servicecs
1080,19,Bình Chánh,705000,252.56,10.724583,106.575197,4ff4e0c6e4b048eef6d20a9d,Quốc Văn Sài Gòn CS3,10.77531,106.62442,Long Term Servicecs
1081,19,Bình Chánh,705000,252.56,10.724583,106.575197,4e2a2c2918a80bb0584b1b03,Benh Vien Ngoai Than Kinh Quoc Te,10.761271612080575,106.63220718098854,Long Term Servicecs
1082,19,Bình Chánh,705000,252.56,10.724583,106.575197,511bb86cebca9cce5342a43e,chung cư Lạc Long Quân,10.769904911987892,106.64188385009764,Long Term Servicecs
1083,19,Bình Chánh,705000,252.56,10.724583,106.575197,4e6e281fae60394c611588e5,Uỷ Ban Nhân Dân Quận 11,10.763419312572793,106.64365716019155,Long Term Servicecs
1084,19,Bình Chánh,705000,252.56,10.724583,106.575197,4f96d044e4b0c9bdccd51164,Nguyễn Du,10.779680252075195,106.63077545166016,Long Term Servicecs
1085,19,Bình Chánh,705000,252.56,10.724583,106.575197,4e35918562e17d290835277e,TC's parents's home :x,10.79200124272617,106.55830063292208,Long Term Servicecs
1086,19,Bình Chánh,705000,252.56,10.724583,106.575197,5449e84b498ee1554601ee16,Nhà thuốc tây Nguyệt Cúc,10.751854465561172,106.64538420792675,Long Term Servicecs
1087,19,Bình Chánh,705000,252.56,10.724583,106.575197,52d74385498e8777b2f77bd4,Nơi nào đó,10.719849,106.62435,Long Term Servicecs
1088,19,Bình Chánh,705000,252.56,10.724583,106.575197,53c8cf0b498e5dff61585540,Uỷ ban nhân dân phường 10 quận 6,10.738711,106.632145,Long Term Servicecs
1089,19,Bình Chánh,705000,252.56,10.724583,106.575197,5792f045498eaf4ca89d4f4a,tín đạt,10.756284,106.605652,Long Term Servicecs
1090,13,Bình Thạnh,499000,20.78,10.812639,106.714579,5b5d93ddf870fd002c87a42a,Landmark 81,10.794904,106.722463,Long Term Servicecs
1091,13,Bình Thạnh,499000,20.78,10.812639,106.714579,50e8fe58e4b09c38455472da,City Garden,10.793953732066853,106.71145403616285,Long Term Servicecs
1092,13,Bình Thạnh,499000,20.78,10.812639,106.714579,4b9a3df4f964a520cca635e3,Miền Đông Bus Station,10.81474870852098,106.71101062548782,Long Term Servicecs
1093,13,Bình Thạnh,499000,20.78,10.812639,106.714579,52ce0c45498e4e9046bfc9ea,Thao Dien Pearl,10.801610709437394,106.73326863731705,Long Term Servicecs
1094,13,Bình Thạnh,499000,20.78,10.812639,106.714579,5cb152744c954c002c8e109f,Glenwood Suites,10.806441,106.731718,Long Term Servicecs
1095,13,Bình Thạnh,499000,20.78,10.812639,106.714579,4c9705d5533aa0936eb4d645,British International School Vietnam,10.80609999258796,106.73246235716329,Long Term Servicecs
1096,13,Bình Thạnh,499000,20.78,10.812639,106.714579,4cda7a4cd6656a31aadbfb3e,Saigon Pearl,10.79088842291882,106.719377992783,Long Term Servicecs
1097,13,Bình Thạnh,499000,20.78,10.812639,106.714579,5e509fd5123cda0008464ae3,Wilton Tower,10.802122,106.718285,Long Term Servicecs
1098,13,Bình Thạnh,499000,20.78,10.812639,106.714579,4e890616d22d25ec8e2be1f2,Hutech University,10.809517374087921,106.71498496360263,Long Term Servicecs
1099,13,Bình Thạnh,499000,20.78,10.812639,106.714579,5d4f7a9a21ade0000843e32b,Vinpearl Luxury Landmark 81,10.795198,106.72203,Long Term Servicecs
1100,13,Bình Thạnh,499000,20.78,10.812639,106.714579,58ba48442b04f876666ccc3a,Saigonres Nguyễn Xí,10.81618,106.7071,Long Term Servicecs
1101,13,Bình Thạnh,499000,20.78,10.812639,106.714579,5e4f391e8fde1a00074ae9a2,Ferry,10.800273,106.72532,Long Term Servicecs
1102,13,Bình Thạnh,499000,20.78,10.812639,106.714579,4f519176e4b0195da2e4dcd6,Xi Riverview Palace,10.816720943593857,106.73060792394979,Long Term Servicecs
1103,13,Bình Thạnh,499000,20.78,10.812639,106.714579,567df3b8498e639d1c9191f7,Bệnh viện Đa khoa Quốc tế VINMEC CENTRAL PARK,10.7943083832304,106.72071317873242,Long Term Servicecs
1104,13,Bình Thạnh,499000,20.78,10.812639,106.714579,4b5ae9a2f964a52004da28e3,The Manor,10.793831860571855,106.71814775737752,Long Term Servicecs
1105,13,Bình Thạnh,499000,20.78,10.812639,106.714579,5c7a50611543c7002c4522a2,Landmark 4,10.795545,106.72029,Long Term Servicecs
1106,13,Bình Thạnh,499000,20.78,10.812639,106.714579,5ab8af22d41bb7645dc99af8,Vinhome Central Park - Park6 Tower,10.793099,106.722373,Long Term Servicecs
1107,13,Bình Thạnh,499000,20.78,10.812639,106.714579,4dc524e77d8b14fb46220c2c,Chung Cu My Phuoc,10.799776262124913,106.70220018280281,Long Term Servicecs
1108,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4bda3c362a3a0f47bd78aab6,Ben Xe Mien Tay,10.740854638851166,106.61925544461155,Long Term Servicecs
1109,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5cbc201461e53b002c29304c,RichStar Residence Zone 2,10.775657,106.621075,Long Term Servicecs
1110,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5a452145b8fd9d6ba9e5c930,Futa Bus Station,10.740867,106.619995,Long Term Servicecs
1111,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4ee77906b634710b8dbb514a,Nhà chờ Phương Trang - Bến xe miền tây,10.740980911881302,106.61970596396189,Long Term Servicecs
1112,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,512ea2bee4b0f6e42096ee6f,Chung cư Hai Thành - Tên Lửa,10.740568839551873,106.60475033571754,Long Term Servicecs
1113,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,52ea420f498e8dec1497a25c,Martino Church,10.792874,106.628963,Long Term Servicecs
1114,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4fbfc3ede4b04422a07d6fb5,Lotus Garden,10.774004654429872,106.63546538408178,Long Term Servicecs
1115,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5087e1cae4b07d1b9b5cf260,BV Ngoai Than Kinh Quoc Te HCMC,10.76116196217244,106.63214961600285,Long Term Servicecs
1116,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4fbc5869e4b0ef3c2e220622,Triều An Hospital,10.738967568896832,106.61701055578406,Long Term Servicecs
1117,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,53c8a16f498e62e516f5b05a,Khang Gia Tân Hương,10.791583,106.6285913,Long Term Servicecs
1118,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4ddfbb96d164da4f2334623c,Canh Nam 4 Hotel,10.761786,106.604674,Long Term Servicecs
1119,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,505d1744e4b0f1d612c873c9,sentosa office,10.775561775997648,106.62823523283392,Long Term Servicecs
1120,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4fc9bdf8e4b0b44b52fc6414,BHYT Phuoc An 5,10.752382301749174,106.62836762993302,Long Term Servicecs
1121,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,545ef53a498ea04a202072da,Tu viện Huệ Quang,10.769807815551758,106.63481903076172,Long Term Servicecs
1122,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5a224a879de23b5254a18e56,Philippine Consulate Satellite Office,10.741535,106.60964,Long Term Servicecs
1123,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5290cb7a498e38fe165fdc86,Đại Lộ Võ Văn Kiệt,10.773962206136414,106.61918637076165,Long Term Servicecs
1124,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,504c43e1e4b027ee7f04405b,Chung cư Nhiêu Lộc A,10.79118537902832,106.62982940673828,Long Term Servicecs
1125,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,540bdead498ef527c971d211,Nha Khoa Việt Quốc,10.771441,106.628613,Long Term Servicecs
1126,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,52ca6d27498ed41cd400ded3,⭐️Biệt Thự Ngàn Sao⭐️,10.778008,106.632979,Long Term Servicecs
1127,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4ff4e0c6e4b048eef6d20a9d,Quốc Văn Sài Gòn CS3,10.77531,106.62442,Long Term Servicecs
1128,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4e2a2c2918a80bb0584b1b03,Benh Vien Ngoai Than Kinh Quoc Te,10.761271612080575,106.63220718098854,Long Term Servicecs
1129,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4f96d044e4b0c9bdccd51164,Nguyễn Du,10.779680252075195,106.63077545166016,Long Term Servicecs
1130,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5792f045498eaf4ca89d4f4a,tín đạt,10.756284,106.605652,Long Term Servicecs
1131,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4f9a339fe4b0dc1e09aae3b8,Nguyen Quyen Apartment,10.771428355156612,106.62131615794509,Long Term Servicecs
1132,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,51e89a6d498eb2f41ea8ba45,LDLD Quận Bình Tân,10.752327919006348,106.58869934082031,Long Term Servicecs
1133,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,539c2974498eda0a5f9375a2,Quận Bình Tân - Tphcm,10.750582356417338,106.61577875489625,Long Term Servicecs
1134,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4ee97657e5faa8713e981cca,Minh Anh Hospital,10.747833439501903,106.61454696102919,Long Term Servicecs
1135,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4fb869f5e4b0fee48fb5862c,Truong Truong Vinh Ky,10.7751472,106.6346262,Long Term Servicecs
1136,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4edb951730f83fb79e0a47f7,Nha tui-Danh,10.79839876837244,106.62000413853761,Long Term Servicecs
1137,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4f5ef06ee4b03afb2962056a,Truong tieu hoc Phan Chu Trinh,10.778357700925183,106.62652559060444,Long Term Servicecs
1138,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5516472a498e2c7440992298,Liên khu 5-6 Citizen,10.770531215617813,106.58079049005751,Long Term Servicecs
1139,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5099f14fe4b0dbacebd5a050,Trường Tiểu Học Vĩnh Lộc B,10.764744560173352,106.56830798226224,Long Term Servicecs
1140,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4e63141be4cdf1e2bf97157f,Bến Xe Lộc Điền,10.741009474777234,106.61969291283982,Long Term Servicecs
1141,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,50f3aeb4e4b07c5037c7520d,"uy ban nhan dan phuong binh hung hoa, quan binh tan",10.790717238718333,106.60283375834453,Long Term Servicecs
1142,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4e1dad7318a8e423cd57684e,Tan Ki Tan Quy Gas Station,10.80292,106.608445,Long Term Servicecs
1143,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,5209c108498e79a98b7c58d4,Trường Cao Đẳng Nghề GTVTTW3,10.786888593470099,106.62132191415508,Long Term Servicecs
1144,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4e5cc303a80921631403beff,Bãi Xe 464 Kinh Dương Vương,10.740843382584602,106.61971593750793,Long Term Servicecs
1145,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4f96785de4b08a7cfae83ff5,Việt Hàn,10.779680252075195,106.63077545166016,Long Term Servicecs
1146,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4f9562e5e4b04b1ee38850b6,VIỆT ÚC,10.77983283996582,106.63072967529297,Long Term Servicecs
1147,12,Bình Tân,784000,52.02,10.770324,106.59997800000001,4e73909d1495dffb8ef8dea9,Trung Tam The Thao,10.781119107169745,106.63544654846191,Long Term Servicecs
